name,lambda_rest,nist_reference,primary_use,spectral_type,element,ion,transition
He II λ4686,4685.682,NIST ASD v5.12,RV Primary,O2-O5,He,II,4 -> 3
He II λ4859,4859.318,NIST ASD v5.12,RV Secondary,O2-O7,He,II,5 -> 4
He II λ4542,4541.590,NIST ASD v5.12,RV Primary,O2-O7,He,II,9 -> 4
He II λ4339,4338.672,NIST ASD v5.12,RV Secondary,O2-O7,He,II,7 -> 4
He II λ4100,4100.044,NIST ASD v5.12,RV Secondary,O2-O7,He,II,6 -> 4
He II λ4200,4199.832,NIST ASD v5.12,RV Secondary,O2-O7,He,II,10 -> 4
He II λ5411,5411.524,NIST ASD v5.12,RV Secondary,O2-O7,He,II,8 -> 4
He II λ3923,3923.481,NIST ASD v5.12,RV Secondary,O2-O7,He,II,12 -> 4
He II λ4026,4025.596,NIST ASD v5.12,RV Secondary,O2-O7,He,II,11 -> 4
He I λ4471,4471.4802,NIST ASD v5.12,RV Primary,B0-B9,He,I,2p3P°-4d3D
He I λ4026,4026.1914,NIST ASD v5.12,RV Primary,B0-B9,He,I,2p3P°-5d3D
He I λ4388,4387.9296,NIST ASD v5.12,RV Secondary,B0-B9,He,I,2p1P°-4d1D
He I λ4713,4713.1457,NIST ASD v5.12,RV Secondary,B0-B9,He,I,2p3P°-4s3S
He I λ4922,4921.9313,NIST ASD v5.12,RV Secondary,B0-B9,He,I,2p1P°-4d1D
He I λ7065,7065.190,NIST ASD v5.12,RV Secondary,B0-B9,He,I,2s3S-3p3P°
He I λ5875,5875.621,NIST ASD v5.12,RV Secondary,B0-B9,He,I,2p3P°-3d3D
He I λ5016,5015.6783,NIST ASD v5.12,RV Secondary,B0-B9,He,I,2s1S-3p1P°
C III λ4647,4647.42,NIST ASD v5.12,RV Secondary,O6-O9.5,C,III,3s3S°-3p3P
C III λ4650,4650.25,NIST ASD v5.12,RV Secondary,O6-O9.5,C,III,3s3S°-3p3P
C III λ4651,4651.47,NIST ASD v5.12,RV Secondary,O6-O9.5,C,III,3s3S°-3p3P
C III λ5696,5695.92,NIST ASD v5.12,RV Secondary,O6-O9.5,C,III,3s1S0-3p1P°1
N III λ4634,4634.140,NIST ASD v5.12,RV Secondary,O6-O9.5,N,III,3p2P°-3d2D
N III λ4640,4640.640,NIST ASD v5.12,RV Secondary,O6-O9.5,N,III,3p2P°-3d2D
N III λ4097,4097.330,NIST ASD v5.12,RV Secondary,O6-O9.5,N,III,3s2S-3p2P°
N III λ4379,4379.110,NIST ASD v5.12,RV Secondary,O6-O9.5,N,III,3p2P°-3d2D
Si IV λ4089,4088.850,NIST ASD v5.12,RV Primary,O3-O7,Si,IV,4s2S-4p2P°
Si IV λ4116,4116.100,NIST ASD v5.12,RV Primary,O3-O7,Si,IV,4s2S-4p2P°
O III λ3755,3754.670,NIST ASD v5.12,RV Secondary,O9-B0,O,III,3s3P°2-3p3P
O III λ3760,3759.870,NIST ASD v5.12,RV Secondary,O9-B0,O,III,3s3P°2-3p3P
Mg II λ4481,4481.130,NIST ASD v5.12,RV Primary,B0-B9,Mg,II,4s2S-4p2P°
Mg II λ4481,4481.327,NIST ASD v5.12,RV Primary,B0-B9,Mg,II,4s2S-4p2P°
Si III λ4553,4552.620,NIST ASD v5.12,RV Secondary,B0-B5,Si,III,4s1S0-4p1P°1
Si III λ4568,4567.820,NIST ASD v5.12,RV Secondary,B0-B5,Si,III,4s3S°-4p3P
Si III λ4575,4574.760,NIST ASD v5.12,RV Secondary,B0-B5,Si,III,4s3S°-4p3P
C II λ3919,3918.978,NIST ASD v5.12,RV Secondary,B0-B5,C,II,3s2S-3p2P°
C II λ3921,3920.693,NIST ASD v5.12,RV Secondary,B0-B5,C,II,3s2S-3p2P°
N II λ3995,3995.000,NIST ASD v5.12,RV Secondary,B0-B5,N,II,3s3P°-3p3P
N II λ5001,5001.134,NIST ASD v5.12,RV Secondary,B0-B5,N,II,3s3P°-3p3P
N II λ5005,5005.150,NIST ASD v5.12,RV Secondary,B0-B5,N,II,3s3P°-3p3P
O II λ4415,4414.905,NIST ASD v5.12,RV Secondary,B0-B5,O,II,3s4P-3p4P°
O II λ4417,4416.974,NIST ASD v5.12,RV Secondary,B0-B5,O,II,3s4P-3p4P°
H I λ6563,6562.790,NIST ASD v5.12,RV Caution,O-B,H,I,2 -> 3
H I λ4861,4861.350,NIST ASD v5.12,RV Caution,O-B,H,I,2 -> 4
H I λ4340,4340.472,NIST ASD v5.12,RV Caution,O-B,H,I,2 -> 5
H I λ4102,4101.734,NIST ASD v5.12,RV Caution,O-B,H,I,2 -> 6
H I λ3970,3970.075,NIST ASD v5.12,RV Caution,O-B,H,I,2 -> 7
